metadata,content
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 36"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","(1) Rehabilitasi sosial sebagaimana dimaksu d dalam
Pasal 35 ayat (1) dilaksanakan dengan tahapan:
a. pendekatan awal;
b. pengungkapan dan pemahaman;
c. penyusunan rencana pemecahan masalah;
d. pemecahan masalah;
e. resosialisasi;
f. terminasi; dan
g. bimbingan lanjut.
(2) Rehabilitasi sosial sebagaimana dimaksud pada ayat
(1) dilaksanakan sesuai dengan ketentuan peraturan
perundang-undangan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 37"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pemulihan sosial, lembaga
pendidikan memberikan bimbingan konseling yang
dilakukan oleh guru yang memiliki kompetensi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 38"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pemulihan sosial , lembaga
keagamaan melakukan:
a. pemberian motivasi;
b. pengasuhan;
c. penyuluhan keagamaan;
d. pembimbingan kemasyarakatan;
e. pembimbingan keagamaan yang berkelanjutan; dan
f. pembimbingan dan pe latihan tentang keteraturan,
kedisiplinan, keteladanan dan me mahami serta
mengamalkan ajaran agama secara baik.
Pasal 39 . . ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 39"", ""bagian_dari"": ""Bab V - Pengawasan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pemulihan sosial , keluarga
dan/atau masyarakat:
a. berempati dan tidak menyalahkan atas permasalahan
yang dihadapi;
b. memberikan rasa nyaman da lam meningkatkan
kepercayaan diri; dan/atau
c. memberikan motivasi agar anak yang menjadi korban
atau pelaku pornografi dapat mengatasi
permasalahannya."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 40"", ""bagian_dari"": ""Bab V - Pengawasan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","(1) Pemerintah melakukan pengawasan terhadap
pemerintah provinsi dan pemerintah kabupaten/kota
dalam penyel enggaraan pembinaan, pendampingan,
dan pemulihan terhadap anak yang menjadi korban
atau pelaku pornografi sesuai dengan
kewenangannya.
(2) Pemerintah dalam melakukan pengawasan terhadap
pemerintah k abupaten/kota dilakukan oleh
gubernur.
(3) Pemerintah kabupaten/kota melakukan pengawasan
dalam penyelenggara an pembinaan, pendampingan,
dan pemulihan terhadap anak yang menjadi korban
atau pelaku pornografi yang dilakukan oleh l embaga
sosial, lembaga pendidikan, lembaga keagamaan atau
lembaga lain yang diperlukan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 41"", ""bagian_dari"": ""Bab V - Pengawasan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Pengawasan sebagaimana dimaksud dalam Pasal 40
dilaksanakan sesuai dengan ketentuan peraturan
perundang-undangan.
Pasal 42 . . ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 42"", ""bagian_dari"": ""Bab V - Pengawasan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Pengawasan sebagaimana dimaksud dalam Pasal 40
bertujuan untuk:
a. menjamin tercapainya tujuan penyelenggaraan
pembinaan, pendampingan, dan pemulihan terhadap
anak yang menjadi korban atau pelaku pornografi ;
dan
b. meningkatkan kualitas penyelenggaraan pembinaan,
pendampingan, dan pemulihan terhadap anak yang
menjadi korban atau pelaku pornografi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 43"", ""bagian_dari"": ""Bab VI - Pendanaan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","(1) Pengawasan pembinaan, p endampingan, dan
pemulihan terhadap anak yang menjadi korban atau
pelaku pornografi dilakukan melalui penilaian
terhadap penyelenggaraan pembinaan,
pendampingan, dan pemulihan.
(2) Pengawasan sebagaimana dimaksud pada ayat (1)
dilakukan melalui kegiatan pemant auan, evaluasi,
dan pelaporan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 44"", ""bagian_dari"": ""Bab VII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Pendanaan penyelenggaraan pembinaan, pendampingan,
dan pemulihan terhadap anak yang menjadi korban atau
pelaku pornografi oleh Pemerintah dan pemerintah
daerah sesuai dengan kewenangannya dibebankan pada
Anggaran Pendapatan dan Belanja Negara, Anggaran
Pendapatan dan Belanja Daerah , serta dari sumber lain
yang sah sesuai dengan ketentua n peraturan perundang-
undangan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 45"", ""bagian_dari"": ""Bab VII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Peraturan Pemerintah ini mulai berlaku pada ta nggal
diundangkan.
Agar . . .
Agar setiap orang mengetahuinya, memerintahkan
pengundangan Peraturan Pemerintah ini dengan
penempatannya dalam Lembaran Negara Republik
Indonesia."
