metadata,content
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 30"", ""bagian_dari"": ""Bab IV - Indikasi Kedaruratan Medis Dan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Setiap perempuan berhak atas Pelayanan Kesehatan
Sistem Reproduksi.
(2) Pelayanan Kesehatan Sistem Reproduksi sebagaimana
dimaksud pada ayat (1) ditujukan untuk melindungi
organ dan fungsi reproduksi agar terbebas dari
gangguan, penyakit atau kecacatan pada perempuan.
(3) Pelayanan Kesehatan Sistem Reproduksi sebagaimana
dimaksud pada ayat (1) dilakukan dengan
memperhatikan tahapan siklus reproduksi perempuan
sesuai standar.
PERKOSAAN SEBAGAI PENGECUALIAN ATAS LARANGAN ABORSI
Bagian Kesatu
Umum"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 31"", ""bagian_dari"": ""Bab IV - Indikasi Kedaruratan Medis Dan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Tindakan aborsi hanya dapat dilakukan berdasarkan:
a. indikasi . . .
a. indikasi kedaruratan medis; atau
b. kehamilan akibat perkosaan.
(2) Tindakan aborsi akibat perkosaan sebagaimana
dimaksud pada ayat (1) huruf b hanya dapat dilakukan
apabila usia kehamilan paling lama berusia 40 (empat
puluh) hari dihitung sejak hari pertama haid terakhir.
Bagian Kedua
Indikasi Kedaruratan Medis"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 32"", ""bagian_dari"": ""Bab IV - Indikasi Kedaruratan Medis Dan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Indikasi kedaruratan medis sebagaimana dimaksud
dalam Pasal 31 ayat (1) huruf a meliputi:
a. kehamilan yang mengancam nyawa dan kesehatan
ibu; dan/atau
b. kehamilan yang mengancam nyawa dan kesehatan
janin, termasuk yang menderita penyakit genetik
berat dan/atau cacat bawaan , maupun yang tidak
dapat diperbaiki sehingga menyulitkan bayi tersebut
hidup di luar kandungan.
(2) Penanganan i ndikasi kedaruratan medis sebagaimana
dimaksud pada ayat (1) dilaksanakan sesuai dengan
standar."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 33"", ""bagian_dari"": ""Bab IV - Indikasi Kedaruratan Medis Dan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Penentuan adanya indikasi kedaruratan medis
sebagaimana dimaksud dalam Pasal 32 dilakukan oleh
tim kelayakan aborsi.
(2) Tim sebagaimana dimaksud pada ayat ( 1) paling sedikit
terdiri dari 2 (dua) orang tenaga kesehatan yang
diketuai oleh dokter yang memiliki kompetensi dan
kewenangan.
(3) Dalam . . .
(3) Dalam menentukan indikasi kedaruratan medis, tim
sebagaimana dimaksud pada ayat (1) harus melakukan
pemeriksaan sesuai dengan standar.
(4) Berdasarkan hasil pemeriksaan sebagaimana dimaksud
pada ayat (3) , tim sebagaimana dimaksud pada ayat (1)
membuat surat keterangan kelayakan aborsi.
Bagian Ketiga
Indikasi Perkosaan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 34"", ""bagian_dari"": ""Bab IV - Indikasi Kedaruratan Medis Dan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Kehamilan akibat perkosaan sebagaimana dimaksud
dalam Pasal 31 ayat (1) huruf b merupakan kehamilan
hasil hubungan seksual tanpa adanya persetujuan dari
pihak perempuan sesuai dengan ketentuan peraturan
perundang-undangan.
(2) Kehamilan akibat perkosaan sebagaimana dimaksud
pada ayat (1) dibuktikan dengan:
a. usia kehamilan sesuai dengan kejadian perkosaan,
yang dinyatakan oleh surat keterangan dokter; dan
b. keterangan penyidik, psikolog, dan/atau ahli lain
mengenai adanya dugaan perkosaan.
Bagian Keempat
Penyelenggaraan Aborsi"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 35"", ""bagian_dari"": ""Bab IV - Indikasi Kedaruratan Medis Dan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Aborsi berdasarkan indikasi kedaruratan medis dan
kehamilan akibat perkosaan harus dilakukan dengan
aman, bermutu, dan bertanggung jawab.
(2) Praktik aborsi yang a man, bermutu , dan bertanggung
jawab sebagaimana dimaksud pada ayat (1) meliputi:
a. dilakukan oleh dokter sesuai dengan standar;
b. dilakukan . . .
b. dilakukan di fasilitas pelayanan kesehatan yang
memenuhi syarat yang ditetapkan oleh Menteri;
c. atas permintaan atau persetujuan perempuan hamil
yang bersangkutan;
d. dengan izin suami, kecuali korban perkosaan;
e. tidak diskriminatif; dan
f. tidak mengutamakan imbalan materi.
(3) Dalam hal perempuan hamil sebagaimana dimaksud
pada ayat (2) huruf c tidak dapat memberikan
persetujuan, persetujuan aborsi dapat diberikan oleh
keluarga yang bersangkutan.
(4) Dalam hal suami tidak dapat dihubungi, izin
sebagaimana dimaksud pada ayat (2) huruf d diberikan
oleh keluarga yang bersangkutan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 36"", ""bagian_dari"": ""Bab IV - Indikasi Kedaruratan Medis Dan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Dokter yang melakukan aborsi berdasarkan indikasi
kedaruratan medis dan kehamilan akibat perkosaan
sebagaimana dimaksud dalam Pasal 35 ayat (2) huruf a
harus mendapatkan pelatihan oleh penyelenggara
pelatihan yang terakreditasi.
(2) Dokter sebagaimana dimaksud pada ayat (1) bukan
merupakan anggota tim kelayakan aborsi atau dokter
yang memberikan surat keterangan usia kehamilan
akibat perkosaan.
(3) Dalam hal di daerah tertentu jumlah dokter tidak
mencukupi, dokter sebagaimana dimaksud pada ayat (1)
dapat berasal dari anggota tim kelayakan aborsi.
(4) Ketentuan lebih lanjut mengenai pelatihan sebagaimana
dimaksud pada ay at (1) diatur dengan Peraturan
Menteri.
Pasal 37 . . ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 37"", ""bagian_dari"": ""Bab IV - Indikasi Kedaruratan Medis Dan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Tindakan aborsi berdasarkan indikasi kedaruratan
medis dan kehamilan akibat perkosaan hanya dapat
dilakukan setelah melalui konseling.
(2) Konseling sebagaimana dimaksud pada ayat (1) meliputi
konseling pra tin dakan dan diakhiri dengan konseling
pasca tindakan yang dilakukan oleh konselor.
(3) Konseling pra tindakan sebagaimana dimaksud pada
ayat (2) dilakukan dengan tujuan:
a. menjajaki kebutuhan dari perempuan yang ingin
melakukan aborsi;
b. menyampaikan dan menjelaskan kepada perempuan
yang ingin melakukan aborsi bahwa tindakan aborsi
dapat atau tidak dapat dilakukan berdasarkan hasil
pemeriksaan klinis dan pemeriksaan penunjang;
c. menjelaskan tahapan tindakan aborsi yang akan
dilakukan dan kemungkinan efek samping atau
komplikasinya;
d. membantu perempuan yang ingin melakukan aborsi
untuk mengambil keputusan sendiri untuk
melakukan aborsi atau membatalkan keinginan
untuk melakukan aborsi setelah mendapatkan
informasi mengenai aborsi; dan
e. menilai kesiapan pasien untuk menjalani aborsi.
(4) Konseling pasca tindakan sebagaimana dimaksud pada
ayat (2) dilakukan dengan tujuan:
a. mengobservasi dan mengevaluasi kondisi pasien
setelah tindakan aborsi;
b. membantu pasien memahami keadaan atau kondisi
fisik setelah menjalani aborsi;
c. menjelaskan . . .
c. menjelaskan perlunya kunjungan ulang untuk
pemeriksaan dan konseling lanjutan atau tindakan
rujukan bila diperlukan; dan
d. menjelaskan pentingnya penggunaan alat
kontrasepsi untuk mencegah terjadinya kehamilan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 38"", ""bagian_dari"": ""Bab IV - Indikasi Kedaruratan Medis Dan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Dalam hal korban perkosaan memutuskan
membatalkan keinginan untuk melakukan aborsi
setelah mendapatkan informasi mengenai aborsi
sebagaimana dimaksud dalam Pasal 37 ayat (3) huruf d
atau tidak memenuhi ketentuan untuk dilakukan
tindakan aborsi sebagaimana dimaksud dalam Pasal 31
ayat (2) , korban perkosaan dapat diberikan
pendampingan oleh konselor selama masa kehamilan.
(2) Anak yang dilahirkan dari ibu korban perkosaan
sebagaimana dimaksud pada ayat (1) dapat diasuh oleh
keluarga.
(3) Dalam hal keluarga sebagaimana dimaksud pada ayat
(2) menolak untuk m engasuh anak yang dilahirkan dari
korban perkosaan, anak menjadi anak asuh yang
pelaksanaannya dilakukan sesuai dengan ketentuan
peraturan perundang-undangan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 39"", ""bagian_dari"": ""Bab V - Reproduksi Dengan Bantuan Atau Kehamilan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Setiap pelaksanaan aborsi wajib dilaporkan kepada
kepala dinas kesehatan kabupaten/k ota dengan
tembusan kepala dinas kesehatan provinsi.
(2) Laporan sebagaimana dimaksud pada ayat (1) dilakukan
oleh pimpinan fasilitas pelayanan kesehatan.
DI LUAR CARA ALAMIAH"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 40"", ""bagian_dari"": ""Bab V - Reproduksi Dengan Bantuan Atau Kehamilan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Reproduksi dengan Ban tuan atau Kehamilan di Luar
Cara Alamiah hanya dapat dilakukan pada pasangan
suami isteri yang terikat perkawinan yang sah dan
mengalami ketidaksuburan atau infertilitas untuk
memperoleh keturunan.
(2) Reproduksi dengan Bantuan atau Kehamilan di Luar
Cara Ala miah sebagaimana dimaksud pada ayat (1)
dilaksanakan dengan menggunakan hasil pembuahan
sperma dan ovum yang berasal dari suami istri yang
bersangkutan dan ditanamkan dalam rahim istri dari
mana ovum berasal.
(3) Reproduksi dengan Bantuan atau Kehamilan di Luar
Cara Alamiah sebagaimana dimaksud pada ayat (1)
dilakukan sesuai dengan perkembangan ilmu
pengetahuan dan teknologi serta tidak bertentangan
dengan norma agama.
(4) Reproduksi dengan Bantuan atau Kehamilan di Luar
Cara Alamiah sebagaimana dimaksud pada ayat (1)
harus dilakukan oleh tenaga kesehatan yang
mempunyai kompetensi dan kewenangan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 41"", ""bagian_dari"": ""Bab V - Reproduksi Dengan Bantuan Atau Kehamilan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","Pasangan suami isteri sebagaimana dimaksud dalam
Pasal 39 ayat (1) yang ingin menggunakan pelayanan
Reproduksi dengan Bantuan atau Kehamilan di Luar Cara
Alamiah harus memenuhi persyaratan meliputi:
a. telah dilakukan pengelolaan infertilitas dengan tepat;
b. terdapat indikasi medis;
c. memahami prosedur konsepsi buatan secara umum;
d. mampu . . .
d. mampu/cakap memberikan persetujuan tindakan
kedokteran (informed consent);
e. mampu membiayai prosedur yang dijalani;
f. mampu membiayai persalinan dan membesarkan
bayinya; dan
g. cakap secara mental."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 42"", ""bagian_dari"": ""Bab V - Reproduksi Dengan Bantuan Atau Kehamilan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Pelayanan Reproduksi dengan Bantuan atau Kehamilan
di Luar Cara Alamiah harus didahului dengan konseling
dan persetujuan tindaka n kedokteran (informed
consent).
(2) Konseling dan persetujuan tindakan kedokteran
sebagaimana dimaksud pada ayat (1) termasuk
pengelolaan lebih lanjut terhadap kelebihan embrio.
(3) Konseling sebagaimana dimaksud pada ayat (1) harus
dilakukan sebelum dan sesudah mendapatkan
pelayanan Reproduksi dengan Bantuan atau Kehamilan
di Luar Cara Alamiah.
(4) Konseling sebagaimana dimaksud pada ayat (1)
dilakukan oleh tenaga yang memiliki kompetensi dan
kewenangan.
(5) Persetujuan tindakan kedokteran (informed consent)
sebagaimana dimaksud pada ayat (1) dilaksanakan
sesuai dengan ketentuan peraturan perundang -
undangan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 43"", ""bagian_dari"": ""Bab V - Reproduksi Dengan Bantuan Atau Kehamilan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Kelebihan embrio hasil pembuahan di luar tubuh
manusia (ferlilisasi invitro) yang tidak ditanamkan pada
rahim harus disimpan sampai lahirnya bayi hasil
Reproduksi dengan Bantuan atau Kehamilan di Luar
Cara Alamiah.
(2) Penyimpanan . . .
(2) Penyimpanan kelebihan embrio sebagaimana dimaksud
pada ayat (1) dapat diperpanjang setiap 1 (satu) tahun
atas keinginan pasangan suami istri untuk kepentingan
kehamilan berikutnya.
(3) Kelebihan embrio sebagaimana dimaksud pada ayat (2)
dilarang ditanam pada:
a. rahim ibu jika ayah embrio meninggal atau bercerai ;
atau
b. rahim perempuan lain.
(4) Dalam hal pasangan suami istri pemiliknya tidak
memperpanjang masa simpan kelebihan embrio,
fasilitas pelayanan kesehatan penyelenggara Reproduksi
dengan Bantuan atau Kehamilan di Luar Cara Alamiah
harus memusnahkan kelebihan embrio."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 44"", ""bagian_dari"": ""Bab V - Reproduksi Dengan Bantuan Atau Kehamilan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","Reproduksi dengan Bantuan atau Kehamilan di Luar Cara
Alamiah dilarang untuk tujuan memilih jenis kelamin anak
yang akan di lahirkan kecuali dalam hal pemilihan jenis
kelamin untuk anak kedua dan selanjutnya."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 45"", ""bagian_dari"": ""Bab V - Reproduksi Dengan Bantuan Atau Kehamilan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Pelayanan Reproduksi dengan Bantuan atau Kehamilan
di Luar Cara Alamiah harus dilaksanakan di fasilitas
pelayanan kesehatan yang memenuhi persyaratan,
standar, dan memiliki izin dari Menteri.
(2) Ketentuan lebih lanjut mengenai persyaratan dan
standar fasilitas pelayanan kesehatan sebagaimana
dimaksud pada ayat ( 1) diatur dengan Peraturan
Menteri.
Pasal 46 . . ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 46"", ""bagian_dari"": ""Bab VI - Pendanaan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Setiap fasilitas pelayanan kesehatan yang memberikan
pelayanan Reproduksi dengan Bantuan atau Kehamilan
di Luar Cara Alamiah wajib membuat pencatatan dan
pelaporan kepada dinas kesehatan kabupaten/kota
dengan tembusan dinas kesehatan provinsi.
(2) Setiap pencatatan dan pelaporan sebagaimana
dimaksud pada ayat (1) di lakukan oleh fasilitas
pelayanan kesehatan sesuai dengan ketentuan
peraturan perundang-undangan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 47"", ""bagian_dari"": ""Bab VII - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","Pendanaan Kesehatan Reproduksi dapat bersumber dari
Anggaran Pendapatan dan Belanja Negara, Anggaran
Pendapatan dan Belanja Daerah dan/atau sumber lain yang
sah yang tidak mengikat sesuai dengan ketentuan
peraturan perundang-undangan.
Bagian Kesatu
Pembinaan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 48"", ""bagian_dari"": ""Bab VII - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","Menteri, Gubernur, dan Bupati/Walikota melakukan
pembinaan terhadap setiap penyel enggara kegiatan yang
berhubungan dengan pelayanan kesehatan ibu, aborsi atas
indikasi kedaruratan medis dan perkosaan, dan Reproduksi
dengan Bantuan atau Kehamilan di Luar Cara Alamiah.
Pasal 49 . . ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 49"", ""bagian_dari"": ""Bab VII - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Pembinaan sebagaimana dimaksud dalam Pasal 48
ditujukan untuk:
a. memenuhi kebutuhan seti ap or ang dalam
memperoleh akses pelayanan Kesehatan Reproduksi;
b. menggerakkan dan melaksanakan pelayanan
Kesehatan Reproduksi;
c. memfasilitasi dan menyelenggarakan pelayanan
kesehatan;
d. memenuhi kebutuhan masyarakat terhadap
pelayanan kesehatan reproduksi sesuai dengan
standar dan persyaratan; dan
e. melindungi masyarakat terhadap segala
kemungkinan yang dapat menimbulkan bahaya dan
kesehatan dalam pelayanan kesehatan reproduksi.
(2) Pembinaan sebagaimana dimaksud pada ayat (1)
dilaksanakan melalui:
a. komunikasi, informasi, edukasi , dan pemberdayaan
masyarakat;
b. pendayagunaan tenaga kesehatan; dan
c. dukungan pendanaan.
Bagian Kedua
Pengawasan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 50"", ""bagian_dari"": ""Bab VII - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Menteri, Gubernur, dan Bupati/Walikota melakukan
pengawasan terhadap setiap penyelenggara pelayanan
kesehatan reproduksi.
(2) Menteri . . .
(2) Menteri, Gubernur, dan Bupati/Walikota dalam
melaksanakan pengawasan dapat mengikutsertakan
organisasi profesi dan asosiasi bidang kesehatan yang
terkait."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 51"", ""bagian_dari"": ""Bab VIII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","(1) Menteri, Gubernur, dan Bupati/Walikota dapat
mengambil ti ndakan administratif terhadap tenaga
kesehatan dan fasilitas pelayanan kesehatan yang
melanggar ketentuan sebagaimana diatur dalam Pasa l
31, Pasal 35, Pasal 36, Pasal 39, Pasal 40 ayat (4) , Pasal
43 ayat (3) dan ayat (4) , Pasal 44, dan Pasal 46 sesuai
dengan kewenangan masing-masing.
(2) Tindakan administratif sebagaimana dimaksud pada
ayat (1) dapat berupa:
a. teguran tertulis;
b. denda administratif;
c. pencabutan izin sementara; dan/atau
d. pencabutan izin tetap.
(3) Ketentuan lebih lanjut mengenai tata cara pengenaan
sanksi administrasi diatur dengan Peraturan Menteri."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""61"", ""tahun_peraturan"": ""2014"", ""tipe_bagian"": ""Pasal 52"", ""bagian_dari"": ""Bab VIII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Kesehatan Reproduksi""}","Peraturan Pemerintah ini mulai berlaku pada tanggal
diundangkan.
Agar . . .
Agar setiap orang mengetahuinya, memerintahkan
pengundangan Peraturan Pemerintah ini dengan
penempatannya dalam Lembaran Negara Republik
Indonesia."
