metadata,content
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 30"", ""bagian_dari"": ""Bab VIII - Pengolahan Limbah Radioaktif Tambang"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","(1) Pengolah limbah radioaktif harus melakukan pemantauan tingkat
radiasi dan radioaktivitas lingkungan di sekitar instalasi.
(2) Badan Pelaksana harus melakukan pengelolaan dan pemantauan
lingkungan hidup di sekitar tempat penyimpanan dan penyimpanan
lestari limbah radioaktif.
(3) Hasil pemantauan sebagaimana dimaksud dalam ayat (1) dan (2)
harus dicatat dan dilaporkan kepada Badan Pengawas
sekurang-kurangnya 1 (satu) kali dalam 6 (enam) bulan.
BAHAN GALIAN NUKLIR DAN TAMBANG LAINNYA"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 31"", ""bagian_dari"": ""Bab VIII - Pengolahan Limbah Radioaktif Tambang"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","(1) Badan Pelaksana atau badan yang melakukan penambangan bahan
galian nuklir wajib melakukan pengumpulan, pengelompokan, atau
pengolahan dan penyimpanan sementara limbah radioaktif.
(2) Tata cara pengumpulan, pengelompokan, atau pengolahan dan
penyimpanan sementara limbah radioaktif sebagaimana dimaksud
dalam ayat (1) diatur lebih lanjut dengan Ke putusan Kepala Badan
Pengawas."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 32"", ""bagian_dari"": ""Bab IX - Program Dekomisioning"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","(1) Setiap orang atau badan yang melakukan penambangan bahan
galian nonnuklir yang dapat menghasilkan limbah radioaktif
sebagai hasil samping penambangan wajib melakukan analisis
keselamatan radiasi.
(2) Hasil ana lisis keselamatan radiasi sebagaimana dimaksud dalam
ayat (1) wajib disampaikan kepada Badan Pengawas.
(3) Tata...
(3) Tata cara analisis keselamatan radiasi sebagaimana dimaksud dalam
ayat (1) diatur lebih lanjut dengan Keputusan Kepala Badan
Pengawas."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 33"", ""bagian_dari"": ""Bab IX - Program Dekomisioning"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""14""}","(1) Sebelum melaksanakan dekomisioning instalasi pengolahan limbah
radioaktif, setiap Pengolah limbah radioaktif wajib menyampaikan
dokumen program dekomisioning kepada Badan Pengawas.
(2) Tata cara penyusunan dokumen program dan pelaksanaan
dekomisioning sebagaimana dimaksud dalam ayat (1) , diatur lebih
lanjut dengan Keputusan Kepala Badan Pengawas."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 34"", ""bagian_dari"": ""Bab X - Penanggulangan Kecelakaan Nuklir"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""14""}","Limbah radioaktif yang dihasilkan dari dekomisioning instalasi nuklir
dan instalasi yang memanfaatkan zat radioaktif harus diserahkan kepada
Badan Pelaksana.
DAN ATAU RADIASI"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 35"", ""bagian_dari"": ""Bab XI - Sanksi Administratif"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""14""}","(1) Penghasil, Pengolah, dan Pengelola limbah radioaktif harus
melakukan upaya pencegahan terjadinya kecelakaan nuklir dan atau
radiasi.
(2) Dalam hal terjadi kecelakaan nuklir dan atau radiasi, Penghasil,
Pengolah, dan Pengelola limbah radioaktif wajib melakukan
tindakan penanggulangan sesuai dengan ketentuan yang berlaku.
(3) Tindakan penanggulangan sebagaimana d imaksud dalam ayat (2)
harus dilaporkan kepada Badan Pengawas selambat -lambatnya 30
(tigapuluh) hari setelah kecelakaan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 36"", ""bagian_dari"": ""Bab XI - Sanksi Administratif"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""15""}","(1) Badan Pengawas memberikan peringatan tertulis kepada Penghasil,
Pengolah dan atau Pengelola limbah radioaktif yang melanggar
ketentuan Pasal 7 ayat (4) , Pasal 14 ayat (1) , Pasal 15, Pasal 16,
Pasal 17, Pasal 19 ayat (1) dan ayat (3) , Pasal 21 ayat (2) samp ai
dengan ayat (5) , Pasal 22 ayat (1) , ayat (3) sampai dengan ayat (6) ,
Pasal 24 ayat (1) , Pasal 25, Pasal 29, Pasal 30, Pasal 31 ayat
(1) , Pasal 33 ayat (1) , Pasal 34, dan Pasal 35 dalam Peraturan
Pemerintah ini.
(2) Jangka waktu peringatan tertulis seba gaimana dimaksud dalam ayat
(1) adalah 14 (empatbelas) hari sejak dikeluarkan peringatan.
(3) Apabila peringatan sebagaimana dimaksud dalam ayat (2) tidak
dipatuhi, diberikan peringatan terakhir selama 14 (empatbelas) hari
sejak peringatan pertama berakhir.
(4) Apabila peringatan tertulis sebagaimana dimaksud dalam ayat (3)
tetap tidak dipatuhi, Badan Pengawas dapat membekukan izin
selama 30 (tigapuluh) hari sejak perintah pembekuan dikeluarkan.
(5) Apabila Penghasil, Pengolah dan atau Pengelola limbah radi oaktif
tetap tidak mematuhi peringatan pembekuan izin sebagaimana
dimaksud dalam ayat (4) , Badan Pengawas dapat mencabut izinnya."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 37"", ""bagian_dari"": ""Bab XII - Ketentuan Pidana"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""15""}","(1) Badan Pengawas dapat langsung membekukan izin pemanfaatan
tenaga nuklir apabila dalam pengelolaan limbah radioa ktif terjadi
pelanggaran sebagaimana dimaksud dalam Pasal 11, Pasal 14 ayat
(1) , Pasal 19 ayat (1) dan ayat (3) , dan Pasal 25 yang dapat
mengakibatkan bahaya radiasi bagi keselamatan pekerja,
masyarakat, dan lingkungan hidup.
(2) Apabila dalam jangka waktu paling lama 30 (tigapuluh) hari sejak
pembekuan izin, Penghasil, Pengolah, dan atau Pengelola limbah
radioaktif tidak memenuhi ketentuan yang menjadi alasan
pembekuan izin sebagaimana dimaksud dalam ayat (1) , Badan
Pengawas dapat mencabut izinnya."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 38"", ""bagian_dari"": ""Bab XIII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""16""}","(1) Pelanggaran terhadap ketentuan Pasal 8 ayat (1) , Pasal 9, Pasal 10,
dan Pasal 18 dipidana sebagaimana dimaksud dalam Pasal 43
Undang-undang Nomor 10 Tahun 1997 tentang Ketenaganukliran.
(2) Pelanggaran terhadap ketentuan Pasal 13 ayat (1) , Pasal 19 ayat (2) ,
dan Pasal 22 ayat (2) dipidana sebagaimana dimaksud dalam Pasal 44 Undang -undang Nomor 10 Tahun 1997 tentang
Ketenaganukliran."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 39"", ""bagian_dari"": ""Bab XIII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""16""}","Dengan berlakunya Per aturan Pemerintah ini, semua peraturan
pelaksanaan yang lebih rendah dari Peraturan Pemerintah ini yang
mengatur mengenai pengelolaan limbah radioaktif, dinyatakan tetap
berlaku sepanjang tidak bertentangan atau belum diganti dengan
peraturan baru berdasarkan Peraturan Pemerintah ini."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""27"", ""tahun_peraturan"": ""2002"", ""tipe_bagian"": ""Pasal 40"", ""bagian_dari"": ""Bab XIII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Pengelolaan Limbah Radioaktif"", ""status"": ""berlaku"", ""nomor_halaman"": ""16""}","Peraturan Pemerintah ini mulai berlaku pada tanggal diundangkan.
Agar...
Agar setiap orang mengetahui, memerintahkan pengundangan Peraturan
Pemerintah ini dengan penempatannya dalam Lembaran Negara Republik
Indonesia."
