metadata,content
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 37"", ""bagian_dari"": ""Bab V - Sumber Daya Di Bidang Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""15""}","(1) Pengelolaan perbekalan kesehatan dilakukan agar
kebutuhan dasar masyarakat akan perbekalan
kesehatan terpenuhi.
(2) Pengelolaan perbekalan kesehatan yang berupa obat
esensial dan alat kesehatan dasar tertentu dilaksanakan
dengan memperhatikan kemanfaatan, harga, dan faktor
yang berkaitan dengan pemerataan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 38"", ""bagian_dari"": ""Bab V - Sumber Daya Di Bidang Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""15""}","(1) Pemerintah mendorong dan mengarahkan
pengembangan perbekalan kesehatan dengan
memanfaatkan potensi nasional yang tersedia.
(2) Pengembangan sebagaimana dimaksud pada ayat (1)
diarahkan terutama untuk obat dan vaksin baru serta
bahan alam yang berkhasiat obat.
(3) Pengembangan perbekalan kesehatan dilakukan dengan
memperhatikan kelestarian lingkungan hidup, termasuk
sumber daya alam dan sosial budaya."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 39"", ""bagian_dari"": ""Bab V - Sumber Daya Di Bidang Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""15""}","Ketentuan mengenai perbekalan kesehatan ditetapkan dengan
Peraturan Menteri."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 40"", ""bagian_dari"": ""Bab V - Sumber Daya Di Bidang Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""15""}","(1) Pemerintah menyusun daftar dan jenis obat yang secara
esensial harus tersedia bagi kepentingan masyarakat.
(2) Daftar dan jenis obat sebagaimana dimaksud pada
ayat (1) ditinjau dan disempurnakan paling lama setiap
2 (dua) tahun sesuai dengan perkembangan kebutuhan
dan teknologi.
(3) Pemerintah menjamin agar obat sebagaimana dimaksud
pada ayat (1) tersedia secara merata dan terjangkau oleh
masyarakat.
(4) Dalam . . .
(4) Dalam keadaan darurat, Pemerintah dapat melakukan
kebijakan khusus untuk pengadaan dan pemanfaatan
perbekalan kesehatan.
(5) Ketentuan mengenai keadaan darurat sebagaimana
dimaksud pada ayat (4) dilakukan dengan mengadakan
pengecualian terhadap ketentuan paten sesuai dengan
peraturan perundang-undangan yang mengatur paten.
(6) Perbekalan kesehatan berupa obat generik yang
termasuk dalam daftar obat esensial nasional harus
dijamin ketersediaan dan keterjangkauannya, sehingga
penetapan harganya dikendalikan oleh Pemerintah.
(7) Ketentuan lebih lanjut mengenai perbekalan kesehatan
sebagaimana dimaksud pada ayat (6) diatur dengan
Peraturan Menteri."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 41"", ""bagian_dari"": ""Bab V - Sumber Daya Di Bidang Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""16""}","(1) Pemerintah daerah berwenang merencanakan
kebutuhan perbekalan kesehatan sesuai dengan
kebutuhan daerahnya.
(2) Kewenangan merencanakan kebutuhan perbekalan
kesehatan sebagaimana dimaksud pada ayat (1) tetap
memperhatikan pengaturan dan pembinaan standar
pelayanan yang berlaku secara nasional.
Bagian Keempat
Teknologi dan Produk Teknologi"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 42"", ""bagian_dari"": ""Bab V - Sumber Daya Di Bidang Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""16""}","(1) Teknologi dan produk teknologi kesehatan diadakan,
diteliti, diedarkan, dikembangkan, dan dimanfaatkan
bagi kesehatan masyarakat.
( 2) Teknologi . . .
(2) Teknologi kesehatan sebagaimana dimaksud pada
ayat (1) mencakup segala metode dan alat yang
digunakan untuk mencegah terjadinya penyakit,
mendeteksi adanya penyakit, meringankan penderitaan
akibat penyakit, menyembuhkan, memperkecil
komplikasi, dan memulihkan kesehatan setelah sakit.
(3) Ketentuan mengenai teknologi dan produk teknologi
kesehatan sebagaimana dimaksud pada ayat (1) harus
memenuhi standar yang ditetapkan dalam peraturan
perundang-undangan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 43"", ""bagian_dari"": ""Bab V - Sumber Daya Di Bidang Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""17""}","(1) Pemerintah membentuk lembaga yang bertugas dan
berwenang melakukan penapisan, pengaturan,
pemanfaatan, serta pengawasan terhadap penggunaan
teknologi dan produk teknologi.
(2) Pembentukan lembaga sebagaimana dimaksud pada
ayat (1) diatur dengan Peraturan Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 44"", ""bagian_dari"": ""Bab V - Sumber Daya Di Bidang Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""17""}","(1) Dalam mengembangkan teknologi sebagaimana
dimaksud dalam Pasal 42 dapat dilakukan uji coba
teknologi atau produk teknologi terhadap manusia atau
hewan.
(2) Uji coba sebagaimana dimaksud pada ayat (1) dilakukan
dengan jaminan tidak merugikan manusia yang
dijadikan uji coba.
(3) Uji coba sebagaimana dimaksud pada ayat (2) dilakukan
oleh orang yang berwenang dan dengan persetujuan
orang yang dijadikan uji coba.
(4) Penelitian terhadap hewan harus dijamin untuk
melindungi kelestarian hewan tersebut serta mencegah
dampak buruk yang tidak langsung bagi kesehatan
manusia.
(5) Ketentuan . . .
(5) Ketentuan lebih lanjut mengenai pelaksanaan uji coba
terhadap manusia sebagaimana dimaksud pada ayat (1)
diatur dengan Peraturan Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 45"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""18""}","(1) Setiap orang dilarang mengembangkan teknologi
dan/atau produk teknologi yang dapat berpengaruh dan
membawa risiko buruk terhadap kesehatan masyarakat.
(2) Ketentuan lebih lanjut mengenai pengembangan
teknologi sebagaimana dimaksud pada ayat (1) diatur
dengan Peraturan Pemerintah.
Bagian Kesatu
Umum"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 46"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""18""}","Untuk mewujudkan derajat kesehatan yang setinggi-tingginya
bagi masyarakat, diselenggarakan upaya kesehatan yang
terpadu dan menyeluruh dalam bentuk upaya kesehatan
perseorangan dan upaya kesehatan masyarakat."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 47"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""18""}","Upaya kesehatan diselenggarakan dalam bentuk kegiatan
dengan pendekatan promotif, preventif, kuratif, dan
rehabilitatif yang dilaksanakan secara terpadu, menyeluruh,
dan berkesinambungan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 48"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""18""}","(1) Penyelenggaraan upaya kesehatan sebagaimana
dimaksud dalam Pasal 47 dilaksanakan melalui
kegiatan:
a. pelayanan . . .
a. pelayanan kesehatan;
b. pelayanan kesehatan tradisional;
c. peningkatan kesehatan dan pencegahan penyakit;
d. penyembuhan penyakit dan pemulihan kesehatan;
e. kesehatan reproduksi;
f. keluarga berencana;
g. kesehatan sekolah;
h. kesehatan olahraga;
i. pelayanan kesehatan pada bencana;
j. pelayanan darah;
k. kesehatan gigi dan mulut;
l. penanggulangan gangguan penglihatan dan
gangguan pendengaran;
m. kesehatan matra;
n. pengamanan dan penggunaan sediaan farmasi dan
alat kesehatan;
o. pengamanan makanan dan minuman;
p. pengamanan zat adiktif; dan/atau
q. bedah mayat.
(2) Penyelenggaraan upaya kesehatan sebagaimana
dimaksud pada ayat (1) didukung oleh sumber daya
kesehatan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 49"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""19""}","(1) Pemerintah, pemerintah daerah dan masyarakat
bertanggung jawab atas penyelenggaraan upaya
kesehatan.
(2) Penyelenggaraan upaya kesehatan harus memperhatikan
fungsi sosial, nilai, dan norma agama, sosial budaya,
moral, dan etika profesi."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 50"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""19""}","(1) Pemerintah dan pemerintah daerah bertanggung jawab
meningkatkan dan mengembangkan upaya kesehatan.
(2) Upaya . . .
(2) Upaya kesehatan sebagaimana dimaksud pada ayat (1)
sekurang-kurangnya memenuhi kebutuhan kesehatan
dasar masyarakat.
(3) Peningkatan dan pengembangan upaya kesehatan
sebagaimana dimaksud pada ayat (1) dilakukan
berdasarkan pengkajian dan penelitian.
(4) Ketentuan mengenai peningkatan dan pengembangan
sebagaimana dimaksud pada ayat (1) dilaksanakan
melalui kerja sama antar-Pemerintah dan antarlintas
sektor."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 51"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""20""}","(1) Upaya kesehatan diselenggarakan untuk mewujudkan
derajat kesehatan yang setinggi-tingginya bagi individu
atau masyarakat.
(2) Upaya kesehatan sebagaimana dimaksud pada ayat (1)
didasarkan pada standar pelayanan minimal kesehatan.
(3) Ketentuan lebih lanjut mengenai standar pelayanan
minimal kesehatan sebagaimana dimaksud pada ayat (2)
diatur dengan Peraturan Pemerintah.
Bagian Kedua
Pelayanan Kesehatan
Paragraf Kesatu
Pemberian Pelayanan"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 52"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""20""}","(1) Pelayanan kesehatan terdiri atas:
a. pelayanan kesehatan perseorangan; dan
b. pelayanan kesehatan masyarakat.
(2) Pelayanan kesehatan sebagaimana dimaksud pada
ayat (1) meliputi kegiatan dengan pendekatan promotif,
preventif, kuratif, dan rehabilitatif.
Pasal 53 . . ."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 53"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""21""}","(1) Pelayanan kesehatan perseorangan ditujukan untuk
menyembuhkan penyakit dan memulihkan kesehatan
perseorangan dan keluarga.
(2) Pelayanan kesehatan masyarakat ditujukan untuk
memelihara dan meningkatkan kesehatan serta
mencegah penyakit suatu kelompok dan masyarakat.
(3) Pelaksanaan pelayanan kesehatan sebagaimana
dimaksud pada ayat (1) harus mendahulukan
pertolongan keselamatan nyawa pasien dibanding
kepentingan lainnya."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 54"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""21""}","(1) Penyelenggaraan pelayanan kesehatan dilaksanakan
secara bertanggung jawab, aman, bermutu, serta merata
dan nondiskriminatif.
(2) Pemerintah dan pemerintah daerah bertanggung jawab
atas penyelenggaraan pelayanan kesehatan sebagaimana
dimaksud pada ayat (1) .
(3) Pengawasan terhadap penyelenggaraan pelayanan
kesehatan sebagaimana dimaksud pada ayat (1)
dilakukan oleh Pemerintah, pemerintah daerah, dan
masyarakat."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 55"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""21""}","(1) Pemerintah wajib menetapkan standar mutu pelayanan
kesehatan.
(2) Standar mutu pelayanan kesehatan sebagaimana
dimaksud pada ayat (1) diatur dengan Peraturan
Pemerintah.
Paragraf Kedua . . .
Paragraf Kedua
Perlindungan Pasien"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 56"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""22""}","(1) Setiap orang berhak menerima atau menolak sebagian
atau seluruh tindakan pertolongan yang akan diberikan
kepadanya setelah menerima dan memahami informasi
mengenai tindakan tersebut secara lengkap.
(2) Hak menerima atau menolak sebagaimana dimaksud
pada ayat (1) tidak berlaku pada:
a. penderita penyakit yang penyakitnya dapat secara
cepat menular ke dalam masyarakat yang lebih luas;
b. keadaan seseorang yang tidak sadarkan diri; atau
c. gangguan mental berat.
(3) Ketentuan mengenai hak menerima atau menolak
sebagaimana dimaksud pada ayat (1) diatur sesuai
dengan ketentuan peraturan perundang-undangan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 57"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""22""}","(1) Setiap orang berhak atas rahasia kondisi kesehatan
pribadinya yang telah dikemukakan kepada
penyelenggara pelayanan kesehatan.
(2) Ketentuan mengenai hak atas rahasia kondisi kesehatan
pribadi sebagaimana dimaksud pada ayat (1) tidak
berlaku dalam hal:
a. perintah undang-undang;
b. perintah pengadilan;
c. izin yang bersangkutan;
d. kepentingan masyarakat; atau
e. kepentingan orang tersebut.
Pasal 58 . . ."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 58"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""23""}","(1) Setiap orang berhak menuntut ganti rugi terhadap
seseorang, tenaga kesehatan, dan/atau penyelenggara
kesehatan yang menimbulkan kerugian akibat kesalahan
atau kelalaian dalam pelayanan kesehatan yang
diterimanya.
(2) Tuntutan ganti rugi sebagaimana dimaksud pada ayat (1)
tidak berlaku bagi tenaga kesehatan yang melakukan
tindakan penyelamatan nyawa atau pencegahan
kecacatan seseorang dalam keadaan darurat.
(3) Ketentuan mengenai tata cara pengajuan tuntutan
sebagaimana dimaksud pada ayat (1) diatur sesuai
dengan ketentuan peraturan perundang-undangan.
Bagian Ketiga
Pelayanan Kesehatan Tradisional"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 59"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""23""}","(1) Berdasarkan cara pengobatannya, pelayanan kesehatan
tradisional terbagi menjadi:
a. pelayanan kesehatan tradisional yang menggunakan
keterampilan; dan
b. pelayanan kesehatan tradisional yang menggunakan
ramuan.
(2) Pelayanan kesehatan tradisional sebagaimana dimaksud
pada ayat (1) dibina dan diawasi oleh Pemerintah agar
dapat dipertanggungjawabkan manfaat dan
keamanannya serta tidak bertentangan dengan norma
agama.
(3) Ketentuan lebih lanjut mengenai tata cara dan jenis
pelayanan kesehatan tradisional sebagaimana dimaksud
pada ayat (1) diatur dengan Peraturan Pemerintah.
Pasal 60 . . ."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 60"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""24""}","(1) Setiap orang yang melakukan pelayanan kesehatan
tradisional yang menggunakan alat dan teknologi harus
mendapat izin dari lembaga kesehatan yang berwenang.
(2) Penggunaan alat dan teknologi sebagaimana dimaksud
pada ayat (1) harus dapat dipertanggungjawabkan
manfaat dan keamanannya serta tidak bertentangan
dengan norma agama dan kebudayaan masyarakat."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 61"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""24""}","(1) Masyarakat diberi kesempatan yang seluas-luasnya
untuk mengembangkan, meningkatkan dan
menggunakan pelayanan kesehatan tradisional yang
dapat dipertanggungjawabkan manfaat dan
keamanannya.
(2) Pemerintah mengatur dan mengawasi pelayanan
kesehatan tradisional sebagaimana dimaksud pada
ayat (1) dengan didasarkan pada keamanan,
kepentingan, dan perlindungan masyarakat.
Bagian Keempat
Peningkatan Kesehatan dan Pencegahan Penyakit"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 62"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""24""}","(1) Peningkatan kesehatan merupakan segala bentuk upaya
yang dilakukan oleh Pemerintah, pemerintah daerah,
dan/atau masyarakat untuk mengoptimalkan kesehatan
melalui kegiatan penyuluhan, penyebarluasan informasi,
atau kegiatan lain untuk menunjang tercapainya hidup
sehat.
(2) Pencegahan penyakit merupakan segala bentuk upaya
yang dilakukan oleh Pemerintah, pemerintah daerah,
dan/atau masyarakat untuk menghindari atau
mengurangi risiko, masalah, dan dampak buruk akibat
penyakit.
(3) Pemerintah . . .
(3) Pemerintah dan pemerintah daerah menjamin dan
menyediakan fasilitas untuk kelangsungan upaya
peningkatan kesehatan dan pencegahan penyakit.
(4) Ketentuan lebih lanjut tentang upaya peningkatan
kesehatan dan pencegahan penyakit diatur dengan
Peraturan Menteri.
Bagian Kelima
Penyembuhan Penyakit dan Pemulihan Kesehatan"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 63"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""25""}","(1) Penyembuhan penyakit dan pemulihan kesehatan
diselenggarakan untuk mengembalikan status
kesehatan, mengembalikan fungsi tubuh akibat penyakit
dan/atau akibat cacat, atau menghilangkan cacat.
(2) Penyembuhan penyakit dan pemulihan kesehatan
dilakukan dengan pengendalian, pengobatan, dan/atau
perawatan.
(3) Pengendalian, pengobatan, dan/atau perawatan dapat
dilakukan berdasarkan ilmu kedokteran dan ilmu
keperawatan atau cara lain yang dapat
dipertanggungjawabkan kemanfaatan dan keamanannya.
(4) Pelaksanaan pengobatan dan/atau perawatan
berdasarkan ilmu kedokteran atau ilmu keperawatan
hanya dapat dilakukan oleh tenaga kesehatan yang
mempunyai keahlian dan kewenangan untuk itu.
(5) Pemerintah dan pemerintah daerah melakukan
pembinaan dan pengawasan terhadap pelaksanaan
pengobatan dan/atau perawatan atau berdasarkan cara
lain yang dapat dipertanggungjawabkan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 64"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""25""}","(1) Penyembuhan penyakit dan pemulihan kesehatan dapat
dilakukan melalui transplantasi organ dan/atau jaringan
tubuh, implan obat dan/atau alat kesehatan, bedah
plastik dan rekonstruksi, serta penggunaan sel punca.
(2) Transplantasi . . .
(2) Transplantasi organ dan/atau jaringan tubuh
sebagaimana dimaksud pada ayat (1) dilakukan hanya
untuk tujuan kemanusiaan dan dilarang untuk
dikomersialkan.
(3) Organ dan/atau jaringan tubuh dilarang diperjualbelikan
dengan dalih apapun."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 65"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""26""}","(1) Transplantasi organ dan/atau jaringan tubuh hanya
dapat dilakukan oleh tenaga kesehatan yang mempunyai
keahlian dan kewenangan untuk itu dan dilakukan di
fasilitas pelayanan kesehatan tertentu.
(2) Pengambilan organ dan/atau jaringan tubuh dari
seorang donor harus memperhatikan kesehatan
pendonor yang bersangkutan dan mendapat persetujuan
pendonor dan/atau ahli waris atau keluarganya.
(3) Ketentuan mengenai syarat dan tata cara
penyelenggaraan transplantasi organ dan/atau jaringan
tubuh sebagaimana dimaksud pada ayat (1) dan ayat (2)
ditetapkan dengan Peraturan Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 66"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""26""}","Transplantasi sel, baik yang berasal dari manusia maupun dari
hewan, hanya dapat dilakukan apabila telah terbukti
keamanan dan kemanfaatannya."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 67"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""26""}","(1) Pengambilan dan pengiriman spesimen atau bagian
organ tubuh hanya dapat dilakukan oleh tenaga
kesehatan yang mempunyai keahlian dan kewenangan
serta dilakukan di fasilitas pelayanan kesehatan tertentu.
(2) Ketentuan mengenai syarat dan tata cara pengambilan
dan pengiriman spesimen atau bagian organ tubuh
sebagaimana dimaksud pada ayat (1) dilaksanakan
sesuai dengan ketentuan peraturan perundang-
undangan.
Pasal 68 . . ."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 68"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""27""}","(1) Pemasangan implan obat dan/atau alat kesehatan ke
dalam tubuh manusia hanya dapat dilakukan oleh
tenaga kesehatan yang mempunyai keahlian dan
kewenangan serta dilakukan di fasilitas pelayanan
kesehatan tertentu.
(2) Ketentuan mengenai syarat dan tata cara
penyelenggaraan pemasangan implan obat dan/atau alat
kesehatan sebagaimana dimaksud pada ayat (1)
ditetapkan dengan Peraturan Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 69"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""27""}","(1) Bedah plastik dan rekonstruksi hanya dapat dilakukan
oleh tenaga kesehatan yang mempunyai keahlian dan
kewenangan untuk itu.
(2) Bedah plastik dan rekonstruksi tidak boleh bertentangan
dengan norma yang berlaku dalam masyarakat dan tidak
ditujukan untuk mengubah identitas.
(3) Ketentuan mengenai syarat dan tata cara bedah plastik
dan rekonstruksi sebagaimana dimaksud pada ayat (1)
dan ayat (2) ditetapkan dengan Peraturan Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 70"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""27""}","(1) Penggunaan sel punca hanya dapat dilakukan untuk
tujuan penyembuhan penyakit dan pemulihan
kesehatan, serta dilarang digunakan untuk tujuan
reproduksi.
(2) Sel punca sebagaimana dimaksud pada ayat (1) tidak
boleh berasal dari sel punca embrionik.
(3) Ketentuan lebih lanjut mengenai penggunaan sel punca
sebagaimana dimaksud pada ayat (1) dan ayat (2) diatur
dengan Peraturan Menteri.
Bagian Keenam . . .
Bagian Keenam
Kesehatan Reproduksi"
