metadata,content
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 33"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""19""}","PRES IDEN
-t9-
Pasal 33
(1) Layanan jasa Psikologi sebagaimana dimaksud
dalam Pasal 32 ayat (1) huruf a diberikan dalam
bentuk:
a. pengukuran psikologis;
b. psikoedukasi untuk tindakan promotif dan
preventif;
c. penelitian; dan
d. intervensi sosial.
(2) Pengukuran psikologis sebagaimana dimaksud
pada ayat (1) huruf a merupakan pemeriksaan
psikologis dengan menggunakan alat ukur
psikologis yang sahih dan andal.
(3) Psikoedukasi sebagaimana dimaksud pada ayat (1)
huruf b merupakan suatu model atau pendekatan
Layanan Psikologi dengan menggunakan konsep
Psikologi serta prinsip dan elemen pembelajaran
yang menjadi landasan dalam merancang,
memfasilitasi, dan mengevaluasi program.
(4) Penelitian sebagaimana dimaksud pada ayat (1)
huruf c merupakan penerapan metode ilmiah
untuk mengidentifikasi potensi atau masalah
psikologis sehingga ditemukan rancangan
intervensi atau solusi psikologis yang efektif bagi
Klien.
(5) Intervensi sosial sebagaimana dimaksud pada
ayat (1) huruf d merupakan proses menciptakan
perubahan pada suatu kelompok dan f atau
komunitas dengan memberikan tindakan
psikologis untuk meningkatkan kesejahteraaYr
psikologis.
(6) Selain. . .
SK No 148439 A
(6) Selain layanan jasa Psikologi sebagaimana
dimaksud pada ayat (1) , Psikolog dapat
mengembangkan alat ukur Psikologi."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 34"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""20""}","(1) Layanan praktik Psikologi sebagaimana dimaksud
dalam Pasal 32 ayat (1) huruf b diberikan dalam
bentuk:
a. intervensi Psikologi; dan/atau
b. bantuan psikologis awal.
(2) Intervensi Psikologi sebagaimana dimaksud pada
ayat (1) huruf a merupakan kegiatan yang
ditujukan untuk menstabilkan kondisi psikologis
Klien.
(3) Intervensi Psikologi sebagaimana dimaksud pada
ayat (2) meliputi kegiatan:
a. konsultasi Psikologi;
b. konselingPsikologi;
c. psikoterapi;
d. psikoedukasi untuk kuratif, rehabilitatif,
dan/atau paliatif; dan
e. pelatihan Psikologi.
(4) Bantuan psikologis awal sebagaimana dimaksud
pada ayat (1) huruf b merupakan kegiatan praktik
Psikologi yang dilakukan oleh Psikolog sebagai
pertolongan pertama dalam situasi darurat atau
khusus.
(5) Bantuan psikologis awal sebagaimana dimaksud
pada ayat (4) meliputi:
SK No 152119A
a. tindakan
PRES IDEN
REPUBLIK INDONESI.A.
-2t-
a. tindakan pertama pada masa awal kedaruratan
bencana oleh Psikolog kepada masyarakat yang
terdampak dengan tujuan mencegah dampak
psikologis yang lebih buruk;
b. pelatihan layanan dasar yang dilakukan
Psikolog kepada masyarakat relawan untuk
melakukan pendampingan pada masyarakat
yang terdampak;
c. pelatihan Psikolog kepada non-Psikolog yang
melakukan Layanan Psikologi untuk
menangani gejala psikologis ringan masyarakat
yang terdampak; dan/atau
d. Layanan Psikologi untuk menangani gejala
psikologis berat masyarakat yang terdampak
yang dilakukan oleh Psikolog spesialis dan
subspesialis."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 35"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""21""}","Bentuk layanan jasa Psikologi dan praktik Psikologi
sebagaimana dimaksud dalam Pasal 33 dan Pasal 34
dapat ditambah sesuai dengan perkembangan ilmu
pengetahuan dan teknologi di bidang Psikologi serta
kebutuhan masyarakat, yang ditetapkan oleh
Pemerintah Pusat setelah berkoordinasi dengan induk
organisasi profesi himpunan Psikologi danf atau
asosiasi penyelenggara pendidikan tinggi Psikologi di
Indonesia."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 36"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""21""}","Ketentuan lebih lanjut mengenai mekanisme pemberian
Layanan Psikologi sebagaimana dimaksud dalam
Pasal 26 sampai dengan Pasal 35 diatur dengan
Peraturan Pemerintah.
Bagian . . .
SK No 148440 A
Bagian Keempat
Psikolog Lulusan Luar Negeri dan Psikolog Warga Negara Asing"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 38"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""22""}","Bagian Ketiga
Standar Layanan
Pasal 37
(1) Layanan Psikologi diselenggarakan sesuai dengan
Standar Layanan.
(2) Standar Layanan sebagaimana dimaksud pada
ayat (1) paling sedikit memuat:
a. standar sarana dan prasarana;
b. standar pemeriksaan psikologis;
c. standar penyimpanan laporan hasil layanan
dalam bentuk cetak dan/atau digital; dan
d. standar etika Psikologi Indonesia.
(3) Standar Layanan sebagaimana dimaksud pada
ayat (2) disusun oleh induk organisasi profesi
himpunan Psikologi dan ditetapkan oleh
Pemerintah Pusat.
(1) Psikolog lulusan luar negeri danf atau yang
memiliki izin rnelakukan Layanan Psikologi dari
negara asing dapat menjalankan Layanan Psikologi
di Indonesia setelah memiliki STR dan SILP.
SK No l52l2l A
(2) srR
(2) STR sebagaimana dimaksud pada ayat (1) diperoleh
setelah Psikolog mengikuti prosedur penyesuaian
kompetensi Psikolog yang ditetapkan oleh induk
organisasi profesi himpunan Psikologi.
(3) Prosedur penyesuaian kompetensi Psikolog
sebagaimana dimaksud pada ayat (2) bukan
merupakan pendidikan akademik atau profesi.
(4) Ketentuan sebagaimana dimaksud pada ayat (1)
dikecualikan bagi Psikolog warga negara asing yang
melakukan Layanan Psikologi di Indonesia
berdasarkan permintaan perwakilan pemerintah
asing, lembaga internasional, perusahaan
multinasional, dan/atau satuan pendidikan
internasional.
(5) Psikolog warga negara asing yang melaksanakan
Layanan Psikologi sebagaimana dimaksud pada
ayat (1) dan ayat (4) wajib memenuhi ketentuan
peraturan perundang-undangan di bidang
ketenagakerjaan.
(6) Ketentuan lebih lanjut mengenai Psikolog lulusan
luar negeri dan/atau yang memiliki rzin melakukan
Layanan Psikologi dari negara asing yang
menjalankan Layanan Psikologi di Indonesia
sebagaimana dimaksud pada ayat (1) sampai
dengan ayat (5) diatur dengan Peraturan
Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 39"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""22""}","(1) Psikolog lulusan luar negeri dan/atau yang
memiliki izin rnelakukan Layanan Psikologi dari
negara asing yang menjalankan Layanan Psikologi
di Indonesia tidak sesuai dengan jenis Layanan
Psikologi pada STR dan SILP atau tidak memiliki
SILP sebagaimana dimaksud dalam Pasal 38
ayat (1) dikenai sanksi administratif berupa:
SK No 152122 A
a. denda
a. dendaadministratif;
b. pencabutan SILP; dan/atau
c. pencabutan STR.
(2) Ketentuan mengenai pengenaan sanksi
administratif sebagaimana dimaksud pada ayat (1)
diatur dengan Peraturan Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 40"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""23""}","(1) Pemberian Layanan Psikologi dalam penanganan
bencana oleh Psikolog lulusan luar negeri dan/atau
yang memiliki rzin melakukan Layanan Psikologi
dari negara asing tidak diberlakukan ketentuan
sebagaimana dimaksud dalam Pasal 38 ayat (1) .
(2) Pemberian Layanan Psikologi sebagaimana
dimaksud pada ayat (1) berada di bawah koordinasi
organisasi bantuan kemanusiaan dan latau induk
organisasi profesi himpunan Psikologi serta telah
mendapatkan persetujuan tertulis dari Pemerintah
Pusat atau Pemerintah Daerah.
(3) Pemberian Layanan Psikologi dalam penanganan
bencana sebagaimana dimaksud pada ayat (1) dan
ayat (2) dilaksanakan sesuai dengan ketentuan
peraturan perundang-undangan di bidang
penanggulangan bencana.
Bagian Kelima
Hak dan Kewajiban
Paragraf 1
Hak dan Kewajiban Psikolog"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 41"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""24""}","Psikolog yang memberikan Layanan Psikologi berhak:
SK No 152123 A
a. menerlma
FIEPUBLIK INDONESIA
a. menerima informasi yang didukung oleh data dan
dokumen yang lengkap dan benar yang diperlukan
dalam proses pemeriksaan dan penanganan
psikologis Klien;
b. memperoleh pelindungan hukum selama
melaksanakan tugasnya sesuai dengan Standar
Layanan;
c. menentukan proses Layanan Psikologi, termasuk
pemeriksaan dan penanganan sesuai dengan
kewenangan dan kompetensi yang dituangkan
dalam persetujuan sebagaimana dimaksud dalam
Pasal 27 ayat (1) dan/atau perjanjian kerja; dan
d. memperoleh imbalan atas Layanan Psikologi yang
telah diberikan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 42"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""24""}","Psikolog dalam memberikan Layanan Psikologi
berkewajiban:
a. bersikap profesional sesuai dengan Standar
Layanan;
b. menjunjung tinggi nilai kemanusiaan;
c. memberikan penjelasan kepada Klien tentang fungsi
lembaga, peran Psikolog, prosedur pemeriksaan
sejak awal hingga akhir dalam bentuk lisan
dan/atau tertulis;
d. melakukan Layanan Psikologi termasuk
pemeriksaan dan penanganan psikologis sesuai
dengan persetujuan sebagaimana dimaksud dalam
Pasal 27 ayat (1) dan/atau perjanjian kerja;
SK No 152124 A
e. merujuk
e. merujuk Klien kepada Psikolog lain yang memiliki
keahlian atau kemampuan yang lebih kompeten
apabila tidak mampu melakukan pemeriksaan atau
penanganan psikologis;
f. menjaga kerahasiaan dan menghormati hak Klien;
g. memberikan Layanan Psikologi yang bersifat
pengabdian kepada masyarakat dan sukarela, baik
secara berkala maupun insidentil sesuai kebutuhan;
dan
h. mengembangkan diri secara terus menerus,
memutakhirkan ilmu pengetahuan dan
keterampilan Layanan Psikologi, serta mengikuti
pengembangan kompetensi berkelanjutan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 43"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""25""}","(1) Setiap Psikolog yang tidak melaksanakan
kewajiban sebagaimana dimaksud dalam Pasal 42
dikenai sanksi administratif berupa:
a. teguran lisan;
b. peringatantertulis;
c. denda administratif; dan/atau
d. pencabutan SILP.
(2) Ketentuan lebih lanjut mengenai pengenaan sanksi
administratif sebagaimana dimaksud pada ayat (1)
diatur dengan Peraturan Pemerintah.
Paragraf 2
Hak dan Kewajiban Klien"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 44"", ""bagian_dari"": ""Bab V - Layanan Psikologi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""26""}","Klien yang menerimaLayanan Psikologi berhak:
a. memperoleh
SK No 152125 A
PFIES IDEN
a memperoleh penjelasan dari Psikolog tentang fungsi
lembaga, peran Psikolog, serta prosedur
pemeriksaan sejak awal hingga akhir dalam bentuk
lisan dan/ atau tertulis;
b. mendapatkan Layanan Psikologi yang dilakukan
secara profesional dan berdasarkan Standar
Layanan;
c. mendapatkan persetujuan dan/atau perjanjian
kerja terkait Layanan Psikologi termasuk
pemeriksaan dan penanganan psikologis yang akan
dilakukan oleh Psikolog;
d. memperoleh jaminan kerahasiaan kondisi dan data
pribadi Klien;
e. menyampaikan keluhan atas Layanan Psikologi dan
memperoleh tanggapan dengan penuh tanggung
jawab; dan
f. mendapatkan penjelasan yang benar dan jelas
terkait hasil Layanan Psikologi."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 45"", ""bagian_dari"": ""Bab VI - Organisasi Profesi"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""26""}","Klien dalam menerima Layanan Psikologi berkewajiban:
a. memberikan data dan dokumen yang diperlukan
sebagai pendukung informasi yang disampaikan
oleh Klien;
b. mematuhi proses Layanan Psikologi termasuk
pemeriksaan dan penanganan sebagaimana
dituangkan dalam persetujuan sebagaimana
dimaksud dalam Pasal 27 ayat (1) dan/atau
perjanjian kerja; dan
c. memberikan imbalan atas Layanan Psikologi yang
telah diterima.
BABVI...
SK No 152126 A
REPLIBLIK INDONESIA"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 46"", ""bagian_dari"": ""Bab VII - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""27""}","(1) Psikolog dapat membentuk organisasi profesi
sesuai dengan ketentuan peraturan perundang-
undangan.
(2) Untuk kepastian hukum serta pelindungan bagi
Psikolog dan Klien, organisasi profesi sebagaimana
dimaksud pada ayat (1) berhimpun dan berinduk
dalam induk organisasi profesi himpunan Psikologi
yang berbadan hukum.
(3) Induk organisasi profesi himpunan Psikologi
sebagaimana dimaksud pada ayat (2) dapat terdiri
dari perkumpulan berbadan hukum atau tidak
berbadan hukum sesuai rumpun bidang keilmuan
atau rumpun layanan.
(4) Ketentuan lebih lanjut mengenai organisasi profesi
diatur dalam Peraturan Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 47"", ""bagian_dari"": ""Bab VII - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""28""}","(1) Pemerintah Pusat melakukan pembinaan dan
pengawasan kepada induk organisasi profesi
himpunan Psikologi sesuai dengan
kewenangannya.
SK No 152127 A
(2) Pemerintah
(2) Pemerintah Fusat dapat melakukan pembinaan
dan pengawasan secara langsung kepada Psikolog
berkoordinasi dengan induk organisasi profesi
himpunan Psikologi.
(3) Pembinaan dan pengawasan sebagaimana
dimaksud pada ayat (1) ditujukan untuk:
a. peningkatan kualitas Layanan Psikologi kepada
Klien;
b. pelindungan Klien dari layanan Psikolog yang
tidak sesuai Standar Layanan;
c. peningkatan dan pengembangan kompetensi
Psikolog;
d. pelindungan bagi Psikolog dalam melakukan
tugas sesuai dengan ketentuan peraturan
perundang-undangan; dan
e. pemberian informasi dan edukasi kepada
masyarakat berkaitan dengan Layanan
Psikologi."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 48"", ""bagian_dari"": ""Bab VIII - Peran Serta Masyarakat"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""28""}","(1) Dalam melakukan pembinaan dan pengawasan
sebagaimana dimaksud dalam Pasal 47,
Pemerintah Pusat dapat membentuk tim
independen dalam hal terdapat permasalahan
yang tidak dapat diselesaikan oleh induk
organisasi profesi himpunan Psikologi.
(2) Ketentuan lebih lanjut mengenai pembinaan dan
pengawasan diatur dalam Peraturan Pemerintah.
SK No 152128 A"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 49"", ""bagian_dari"": ""Bab VIII - Peran Serta Masyarakat"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""29""}","Masyarakat dapat berperan serta dalam
penyelenggaraan Pendidikan Psikologi dan Layanan
Psikologi."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 50"", ""bagian_dari"": ""Bab IX - Ketentuan Peralihan"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""30""}","Peran serta masyarakat sebagaimana dimaksud dalam
Pasal 49 dapat berupa:
a. pendanaan;
b. penyediaan sarana dan prasarana;
c. pemberian beasiswa dan bantuan pendidikan;
d. dukungan dalam upaya pencegahan masalah
Psikologi di bawah koordinasi Psikolog; dan/atau
e. peran serta lainnya sesuai dengan ketentuan
peraturan perundang-undangan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 51"", ""bagian_dari"": ""Bab IX - Ketentuan Peralihan"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""30""}","Pada saat Undang-Undang ini mulai berlaku:
a. Psikolog yang telah memiliki surat tanda registrasi
yang diterbitkan sebelum berlakunya Undang-
Undang ini dinyatakan berlaku seumur hidup.
b. Psikolog yang telah memiliki surat izin praktik yang
diterbitkan sebelum berlakunya Undang-Undang ini
tetap dapat menjalankan Layanan Psikologi sesuai
dengan kewenangannya paling lama 5 (lima) tahun
sejak peraturan pelaksanaan Undang-Undang ini
diundangkan.
SK No 152129 A
C Psikolog
C
Psikolog yang telah memiliki surat rzin praktik yang
diterbitkan sebelum berlakunya Undang-Undang ini
harus menyesuaikan perpanjangan surat rzin
praktik sesuai dengan ketentuan Undang-Undang
ini paling lama 5 (lima) tahun sejak peraturan
pelaksanaan Undang-Undang ini diundangkan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 52"", ""bagian_dari"": ""Bab IX - Ketentuan Peralihan"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""30""}","(1) Program magister Psikologi profesi yang
diselenggarakan oleh perguruan tinggi sebelum
berlakunya Undang-Undang ini harus
menyesuaikan dengan ketentuan dalam Undang-
Undang ini paling lama 2 (dua) tahun sejak
Undang-Undang ini diundangkan.
(2) Perguruan tinggi yang menyelenggarakan program
magister Psikologi profesi harus menyelenggarakan
pendidikan profesi Psikologi sesuai dengan
ketentuan Undang-Undang ini paling lama 3 (tiga)
tahun sejak Undang-Undang ini diundangkan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 53"", ""bagian_dari"": ""Bab IX - Ketentuan Peralihan"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""31""}","(1) Psikolog yang telah memberikan Layanan Psikologi
sebelum berlakunya Undang-Undang ini dapat
melakukan penyetaraan sebagai Psikolog spesialis
melalui rekognisi pembelaj aran lampau pada
program spesialis yang telah diselenggarakan oleh
perguruan tinggi sesuai dengan Undang-Undang
ini.
(2) Psikolog yang telah memberikan Layanan Psikologi
sebelum berlakunya Undang-Undang ini yang telah
melakukan penyetaraan sebagai Psikolog spesialis
sebagaimana dimaksud pada ayat (1) dapat
melakukan penyetaraan sebagai Psikolog
subspesialis melalui rekognisi pembelajaran
lampau pada program subspesialis yang telah
diselenggarakan oleh perguruan tinggi sesuai
dengan Undang-Undang ini.
(3) Ketentuan .
SK No 152130 A
(3) Ketentuan lebih lanjut mengenai rekognisi
pembelajaran lampau sebagaimana dimaksud
pada ayat (1) dan ayat (2) diatur dengan Peraturan
Menteri yang menyelenggarakan urusan
pemerintahan di bidang pendidikan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 54"", ""bagian_dari"": ""Bab X - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""31""}","Anggaran dasar dan anggaran rumah tangga induk
organisasi profesi himpunan Psikologi dan organisasi
profesi harus disesuaikan dengan ketentuan dalam
Undang-Undang ini paling lama 2 (dua) tahun terhitung
sejak Undang-Undang ini diundangkan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 55"", ""bagian_dari"": ""Bab X - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""32""}","Ketentuan dalam Undang-Undang ini berlaku bagi
Psikolog yang bekerja di fasilitas pelayanan kesehatan
sepanjang tidak diatur dalam peraturan perundang-
undangan bidang kesehatan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 56"", ""bagian_dari"": ""Bab X - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""32""}","Peraturan pelaksanaan dari Undang-Undang ini harus
ditetapkan paling lama 2 (dua) tahun terhitung sejak
Undang-Undang ini diundangkan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""23"", ""tahun_peraturan"": ""2022"", ""tipe_bagian"": ""Pasal 57"", ""bagian_dari"": ""Bab X - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Pendidikan Dan Layanan Psikologi"", ""status"": ""berlaku"", ""nomor_halaman"": ""32""}","Undang-Undang ini mulai berlaku pada tanggal
diundangkan.
SK No l52l3l A
Agar
Agar setiap orang mengetahuinya, memerintahkan
pengundangan Undang-Undang ini dengan
penempatannya dalam Lembaran Negara Republik
Indonesia."
